# CIDR,network(start) address,end address,prefix,subnet mask,number of addresses
185.236.164.0/22,185.236.164.0,185.236.167.255,22,255.255.252.0,1024
185.236.188.0/22,185.236.188.0,185.236.191.255,22,255.255.252.0,1024
185.237.168.0/22,185.237.168.0,185.237.171.255,22,255.255.252.0,1024
185.238.32.0/22,185.238.32.0,185.238.35.255,22,255.255.252.0,1024
185.238.96.0/22,185.238.96.0,185.238.99.255,22,255.255.252.0,1024
185.238.118.0/23,185.238.118.0,185.238.119.255,23,255.255.254.0,512
185.238.139.0/24,185.238.139.0,185.238.139.255,24,255.255.255.0,256
185.238.240.0/22,185.238.240.0,185.238.243.255,22,255.255.252.0,1024
185.240.60.0/22,185.240.60.0,185.240.63.255,22,255.255.252.0,1024
185.240.216.0/22,185.240.216.0,185.240.219.255,22,255.255.252.0,1024
185.240.236.0/22,185.240.236.0,185.240.239.255,22,255.255.252.0,1024
185.242.28.0/22,185.242.28.0,185.242.31.255,22,255.255.252.0,1024
185.242.177.0/24,185.242.177.0,185.242.177.255,24,255.255.255.0,256
185.243.144.0/22,185.243.144.0,185.243.147.255,22,255.255.252.0,1024
185.243.184.0/22,185.243.184.0,185.243.187.255,22,255.255.252.0,1024
185.245.64.0/22,185.245.64.0,185.245.67.255,22,255.255.252.0,1024
185.246.20.0/22,185.246.20.0,185.246.23.255,22,255.255.252.0,1024
185.246.140.0/22,185.246.140.0,185.246.143.255,22,255.255.252.0,1024
185.247.216.0/22,185.247.216.0,185.247.219.255,22,255.255.252.0,1024
185.248.180.0/22,185.248.180.0,185.248.183.255,22,255.255.252.0,1024
185.249.72.0/22,185.249.72.0,185.249.75.255,22,255.255.252.0,1024
185.249.124.0/22,185.249.124.0,185.249.127.255,22,255.255.252.0,1024
185.249.216.0/22,185.249.216.0,185.249.219.255,22,255.255.252.0,1024
185.251.12.0/24,185.251.12.0,185.251.12.255,24,255.255.255.0,256
185.251.16.0/24,185.251.16.0,185.251.16.255,24,255.255.255.0,256
